OPC-N2 FirmwareVer=OPC-018.1..............................BD
OPC-N2 176430713                                            
Config info:
GSC,1.000
LaserDAC,215
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
422,132,43,7,1,2,1,0,0,0,0,0,0,0,0,0,15,20,25,0,4.849,1.387,40.070,47.305,47.736
381,169,47,4,0,1,1,0,0,0,0,0,0,0,0,0,15,18,23,0,4.891,1.382,41.349,48.984,49.357
391,156,49,9,1,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,4.754,1.387,42.139,49.981,50.098
424,138,30,7,0,0,0,2,1,0,0,0,0,0,0,0,14,21,0,31,5.006,1.387,37.983,44.291,49.428
399,170,44,4,2,1,0,0,0,1,0,0,0,0,0,0,16,19,23,0,4.808,1.387,42.694,50.371,58.978
393,173,52,8,3,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,4.715,1.387,44.567,53.115,53.256
395,156,46,5,0,1,0,0,0,0,0,0,0,0,0,0,15,21,29,0,4.822,1.387,41.275,48.555,48.682
409,147,45,4,2,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.877,1.387,40.618,47.583,47.685
362,167,47,9,3,0,0,1,0,0,0,0,0,0,0,0,15,19,0,25,4.905,1.382,40.253,48.281,49.394
385,155,43,9,2,1,1,0,0,0,0,0,0,0,0,0,15,16,21,0,4.919,1.387,39.688,47.224,47.627
402,158,45,6,1,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,4.926,1.387,40.895,48.236,48.579
418,146,44,8,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.930,1.387,40.557,47.465,47.557
412,163,39,11,2,1,0,0,0,0,0,0,0,0,0,0,15,21,23,0,4.932,1.387,41.359,48.644,48.803
377,167,36,9,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0,0,4.932,1.387,39.412,46.050,46.136
410,139,40,5,2,1,2,0,0,0,0,0,0,0,0,0,15,20,21,0,4.933,1.383,39.094,46.138,46.768
427,151,30,9,0,1,1,1,0,0,0,0,0,0,0,0,14,20,23,31,5.103,1.387,38.639,45.018,46.308
415,120,41,7,1,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,5.017,1.387,37.056,43.441,43.774
405,140,57,7,1,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.975,1.387,40.378,48.112,48.226
371,160,46,6,1,0,0,0,0,0,0,1,0,0,0,0,14,18,0,0,5.126,1.387,37.990,44.930,78.772
416,143,45,11,0,1,0,0,0,0,0,0,0,0,0,0,15,22,25,0,5.028,1.387,39.620,46.740,46.881
373,163,39,5,2,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.980,1.383,38.802,45.455,45.551
414,150,48,3,1,3,0,0,0,0,0,0,0,0,0,0,14,16,22,0,5.128,1.387,39.443,46.573,46.776
400,168,50,11,1,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,5.029,1.387,41.551,49.598,49.958
399,179,37,11,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,4.981,1.387,41.438,48.443,48.538
364,156,40,4,0,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,4.957,1.387,37.807,44.415,44.732
410,146,42,5,3,1,1,0,0,0,0,0,0,0,0,0,15,20,25,0,4.945,1.387,39.759,46.889,47.285
397,147,54,8,1,1,0,0,0,0,0,0,0,0,0,0,16,19,23,0,4.780,1.387,41.952,50.074,50.234
376,143,53,11,1,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,4.855,1.383,39.888,48.028,48.404
397,153,52,7,1,1,0,0,0,0,0,0,0,0,0,0,15,23,29,0,4.894,1.387,41.257,49.065,49.216
395,133,33,4,2,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,4.914,1.387,36.968,42.710,42.794
388,156,45,6,1,1,0,2,0,0,0,0,0,0,0,0,15,21,25,35,4.923,1.387,39.994,47.683,49.765
390,151,49,2,0,1,0,1,0,1,0,0,0,0,0,0,14,21,25,35,5.098,1.387,38.572,45.822,54.856
424,149,39,2,1,1,0,0,0,1,0,0,0,0,0,0,15,20,19,0,5.014,1.387,39.747,46.222,54.450
393,160,48,7,0,1,0,0,0,0,0,0,0,0,0,0,15,20,45,0,4.974,1.383,40.674,48.098,48.231
388,153,45,3,1,1,0,0,0,0,0,0,0,0,0,0,15,21,23,0,4.953,1.387,39.380,46.284,46.410
382,152,46,5,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.943,1.387,39.201,46.089,46.172
402,133,40,10,0,2,0,0,0,0,0,0,0,0,0,0,15,21,26,0,4.938,1.387,38.111,44.858,45.031
403,152,54,4,0,1,0,0,0,0,0,0,0,0,0,0,16,21,9,0,4.777,1.387,42.609,50.469,50.604
393,137,50,5,0,2,0,0,0,0,0,0,0,0,0,0,15,20,29,0,4.854,1.387,39.610,46.970,47.142
368,127,44,6,3,1,1,0,0,0,0,0,0,0,0,0,16,21,21,0,4.737,1.383,37.769,45.075,45.494
394,162,36,10,1,0,1,1,1,0,0,0,0,0,0,0,15,22,0,29,4.833,1.387,40.747,48.368,52.981
413,145,36,3,1,2,0,0,0,1,0,0,0,0,0,0,15,20,33,0,4.883,1.387,39.576,46.110,54.601
381,157,33,5,0,1,1,0,0,0,0,0,0,0,0,0,15,20,23,0,4.908,1.387,38.462,44.839,45.194
411,144,37,3,0,0,0,0,0,0,0,0,0,0,0,0,16,22,0,0,4.762,1.387,40.435,46.645,46.712
346,132,40,4,1,1,1,0,0,0,0,0,0,0,0,0,16,20,21,0,4.693,1.387,36.684,43.450,43.837
395,158,38,9,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,4.659,1.387,42.114,49.178,49.272
382,127,41,4,2,0,0,0,0,0,0,0,0,0,0,0,16,26,0,0,4.642,1.383,38.861,45.482,45.582
433,142,43,8,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.783,1.387,42.131,49.128,49.221
395,165,38,10,2,1,0,0,0,1,0,0,0,0,0,0,15,20,23,0,4.857,1.387,41.114,48.560,57.092
384,149,50,8,1,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,4.895,1.387,39.000,47.732,48.090
406,130,44,2,1,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,4.756,1.387,39.682,46.230,46.312
399,132,59,5,1,1,0,0,0,0,0,0,0,0,0,0,16,20,25,0,4.690,1.387,41.906,50.123,50.281
437,161,53,5,1,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,4.657,1.383,46.533,54.766,54.876
385,166,47,6,1,1,0,0,0,0,0,0,0,0,0,0,16,22,25,0,4.641,1.387,43.453,51.414,51.563
413,157,53,6,1,1,0,0,0,0,0,1,0,0,0,0,15,21,17,0,4.783,1.387,43.547,51.688,88.011
420,146,41,5,0,0,1,1,0,0,0,0,0,0,0,0,15,18,0,13,4.857,1.387,40.844,47.908,49.221
421,165,40,9,1,0,0,0,0,0,0,0,0,0,0,0,14,19,0,0,5.062,1.387,40.950,47.831,47.930
393,162,33,12,3,1,1,0,0,0,0,0,0,0,0,0,15,20,21,0,4.997,1.360,39.905,47.107,47.521
418,158,53,6,1,2,2,0,1,0,0,0,0,0,0,0,15,20,25,0,4.965,1.382,42.464,51.152,55.021
378,176,48,8,1,1,1,1,0,0,0,0,0,0,0,0,14,18,21,27,5.120,1.387,40.088,48.111,49.426
388,148,48,7,3,0,0,1,0,0,0,0,0,0,0,0,15,20,0,29,5.025,1.387,38.872,46.363,47.439
384,165,40,3,1,1,0,0,0,0,0,0,0,0,0,0,15,20,23,0,4.979,1.387,39.499,46.175,46.295
403,178,50,6,2,2,0,0,0,1,0,0,0,0,0,0,14,19,22,0,5.128,1.387,41.648,49.672,57.795
401,155,46,12,0,0,1,0,1,0,0,0,0,0,0,0,15,19,0,0,5.029,1.387,40.036,47.816,51.305
426,167,39,9,2,1,0,0,0,0,1,0,0,0,0,0,15,22,23,0,4.981,1.387,41.985,49.239,64.735
381,156,57,5,0,1,0,0,0,0,0,0,0,0,0,0,14,19,25,0,5.129,1.382,39.405,47.069,47.202
408,132,37,10,0,0,1,0,0,0,0,0,0,0,0,0,15,19,0,0,5.029,1.387,37.307,43.667,43.996
411,144,44,6,0,1,0,0,0,0,0,0,0,0,0,0,16,20,23,0,4.819,1.387,40.868,47.889,48.017
404,143,47,2,1,0,0,0,1,0,0,0,0,0,0,0,15,18,0,0,4.875,1.387,40.131,47.225,50.551
380,136,37,7,1,1,1,0,0,0,0,0,0,0,0,0,15,19,27,0,4.904,1.387,37.056,43.617,43.994
368,140,45,4,0,0,0,0,0,0,0,0,0,0,0,1,15,22,0,0,4.919,1.387,37.420,43.983,85.390
437,168,34,2,1,1,0,0,0,0,0,0,0,0,0,0,16,20,13,0,4.767,1.383,43.836,50.415,50.530
382,161,48,8,2,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.849,1.387,41.162,48.860,48.981
397,139,38,7,0,1,0,1,0,0,0,1,0,0,0,0,15,20,33,39,4.891,1.387,38.425,45.140,81.607
398,134,37,6,2,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.912,1.387,37.749,43.954,44.051
412,151,43,1,0,2,0,0,2,0,0,0,0,0,0,0,15,21,22,0,4.923,1.387,40.421,47.655,54.221
384,154,35,11,2,0,1,0,0,0,0,0,0,0,0,0,15,21,0,0,4.928,1.387,38.645,45.538,45.897
412,155,43,5,1,0,0,0,0,0,0,1,0,0,0,0,15,20,0,0,4.931,1.383,40.962,47.880,83.149
411,138,50,6,0,0,1,1,1,0,0,0,0,0,0,0,15,21,0,31,4.932,1.387,40.044,47.872,52.383
381,133,50,14,0,0,1,0,0,0,0,0,0,0,0,0,16,24,0,0,4.774,1.387,39.548,47.526,47.904
386,166,37,5,3,1,0,0,0,0,0,0,0,0,0,0,15,24,23,0,4.852,1.387,40.498,47.439,47.587
421,133,47,5,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.892,1.387,40.074,46.859,46.943
400,152,48,3,0,1,0,0,0,0,0,0,0,0,0,0,16,19,23,0,4.755,1.387,41.908,49.252,49.376
441,155,39,4,1,1,0,0,0,0,0,0,0,0,0,0,15,19,25,0,4.842,1.387,42.692,49.467,49.592
417,138,38,8,1,1,0,0,0,1,0,0,0,0,0,0,15,20,25,0,4.887,1.383,39.596,46.388,54.872
361,153,45,7,2,0,0,1,1,0,0,0,0,0,0,0,15,23,0,27,4.910,1.387,38.437,46.091,50.396
377,118,47,12,2,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,4.922,1.387,36.417,43.482,43.612
387,145,34,4,0,0,2,0,0,0,0,0,0,0,0,0,14,19,0,0,5.097,1.387,36.350,42.413,42.951
408,140,39,8,0,1,1,0,0,0,0,0,0,0,0,0,15,22,45,0,5.014,1.387,38.290,44.946,45.311
396,145,55,12,3,0,0,0,0,1,0,0,0,0,0,0,15,20,0,0,4.973,1.387,40.358,48.686,57.018
410,143,39,4,3,1,0,2,0,0,0,1,0,0,0,0,15,24,25,30,4.953,1.383,39.166,46.276,83.377
362,150,34,8,1,1,0,0,0,0,0,0,0,0,0,0,16,27,23,0,4.783,1.387,38.009,44.540,44.675
404,154,40,6,2,0,0,0,0,0,0,0,0,0,0,1,15,20,0,0,4.857,1.387,40.667,47.515,89.467
411,159,43,6,2,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.895,1.387,41.515,48.632,48.738
370,146,38,5,0,1,0,0,0,0,0,0,0,0,0,0,16,23,25,0,4.756,1.387,38.611,45.148,45.266
382,137,47,9,0,0,0,0,1,1,0,0,0,0,0,0,15,21,0,0,4.843,1.387,38.880,46.462,58.224
403,157,50,9,2,0,1,0,0,0,0,0,0,0,0,0,14,21,0,0,5.055,1.383,40.583,48.391,48.753
402,156,34,10,2,0,1,0,0,0,0,0,0,0,0,0,16,20,0,0,4.830,1.387,40.436,47.384,47.745
371,147,40,9,0,0,1,0,0,0,0,0,0,0,0,0,14,20,0,0,5.048,1.387,36.866,43.547,43.875
414,137,46,4,1,2,1,0,0,0,0,0,0,0,0,0,15,23,23,0,4.990,1.387,39.183,46.312,46.723
402,130,39,5,1,1,0,1,0,0,0,0,0,0,0,0,16,20,21,31,4.801,1.387,38.655,45.335,46.461
405,153,36,8,0,0,1,0,0,0,0,0,0,0,0,0,15,23,0,0,4.866,1.387,40.147,46.852,47.184
434,121,30,4,1,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.899,1.387,37.708,43.012,43.082
388,154,48,2,1,0,0,0,1,0,0,0,0,0,0,0,15,20,0,0,4.916,1.383,40.160,47.447,50.756
415,157,36,10,1,0,2,1,0,0,0,0,0,0,0,0,15,20,0,55,4.925,1.387,40.650,48.046,49.610
393,145,47,3,1,1,0,0,0,0,0,0,0,0,0,0,15,16,35,0,4.929,1.387,39.342,46.311,46.440
376,138,38,10,2,1,0,0,0,0,0,0,0,0,0,0,15,23,21,0,4.931,1.387,37.051,43.735,43.887
386,123,48,7,0,1,0,1,0,0,0,0,0,0,0,0,15,21,25,27,4.932,1.387,37.181,44.283,45.385
423,128,38,12,1,0,1,0,0,0,0,0,0,0,0,0,16,20,0,0,4.774,1.387,39.962,46.923,47.288
366,161,46,5,3,0,1,0,0,0,0,0,0,0,0,0,16,26,0,0,4.698,1.383,41.388,49.286,49.666
370,136,37,6,0,0,0,0,1,0,0,0,0,0,0,0,15,20,0,0,4.813,1.387,37.141,43.558,46.917
391,151,37,7,0,1,0,0,0,0,0,0,0,0,0,0,15,21,23,0,4.872,1.387,39.234,45.786,45.908
368,161,55,7,2,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.903,1.387,40.704,48.769,48.893
389,138,36,8,1,1,0,0,0,0,0,0,0,0,0,0,15,22,23,0,4.918,1.387,37.528,43.878,44.011
373,141,47,4,0,0,0,0,0,1,0,0,0,0,0,0,16,21,0,0,4.767,1.387,39.206,46.351,54.969
396,148,44,4,0,0,2,0,0,0,0,0,0,0,0,0,16,21,0,0,4.695,1.383,41.524,48.997,49.595
421,143,35,5,0,0,1,0,2,0,0,0,0,0,0,0,14,19,0,0,4.973,1.387,39.009,45.676,52.342
407,164,46,8,0,1,1,0,0,0,0,0,0,0,0,0,15,23,27,0,4.953,1.360,42.458,50.267,50.654
369,145,51,4,1,1,1,0,0,0,0,0,0,0,0,0,15,22,23,0,4.943,1.387,38.436,45.947,46.329
408,123,49,7,1,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.938,1.387,38.421,45.330,45.433
420,134,53,9,1,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.936,1.387,40.574,48.120,48.236
383,140,46,10,0,0,1,0,0,1,0,0,0,0,0,0,15,19,0,0,4.935,1.387,38.410,45.857,54.447
402,151,38,11,0,1,1,1,0,0,0,0,0,0,0,0,15,26,21,31,4.934,1.383,39.711,47.038,48.393
374,151,42,6,0,0,0,0,0,0,0,0,0,0,0,0,16,25,0,0,4.774,1.387,39.640,46.494,46.579
441,152,57,8,3,1,2,0,0,0,0,0,0,0,0,0,15,21,23,0,4.853,1.387,44.532,53.545,54.227
394,170,47,3,2,2,1,1,0,0,0,0,0,0,0,0,15,20,27,29,4.893,1.387,42.007,50.134,51.543
419,133,44,2,1,0,1,0,1,0,0,0,0,0,0,0,16,24,0,0,4.755,1.387,40.705,47.833,51.494
399,144,57,4,1,1,0,0,0,0,0,0,0,0,0,0,15,19,53,0,4.843,1.387,41.434,49.367,49.515
402,141,47,3,1,0,2,0,0,0,0,0,0,0,0,0,15,21,0,0,4.888,1.382,39.930,47.259,47.845
394,151,41,5,0,0,1,0,0,0,0,0,0,0,0,0,16,21,0,0,4.753,1.387,40.771,47.774,48.110
394,156,46,6,1,1,2,0,0,0,0,0,0,0,0,0,16,22,39,0,4.688,1.387,42.463,50.585,51.247
381,147,36,6,0,0,0,0,0,1,1,0,0,0,0,0,15,20,0,0,4.808,1.387,38.693,45.250,69.689
403,136,44,5,2,1,1,1,0,0,0,0,0,0,0,0,14,20,21,33,5.035,1.387,37.997,45.142,46.472
415,166,43,10,1,0,2,0,0,0,0,0,0,0,0,0,14,20,0,0,5.157,1.387,40.344,47.823,48.397
348,143,31,7,1,0,3,1,0,0,0,0,0,0,0,0,15,21,0,27,5.043,1.383,34.436,41.008,42.763
408,151,48,8,2,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,4.988,1.387,40.496,48.084,48.444
368,127,46,10,1,0,1,0,0,0,0,0,0,0,0,0,16,25,0,0,4.799,1.387,37.488,44.801,45.167
389,169,37,8,0,0,0,0,2,0,0,0,0,0,0,0,15,24,0,0,4.865,1.387,40.858,48.177,54.757
418,149,47,6,1,1,0,0,1,0,0,0,0,0,0,0,15,21,11,0,4.899,1.387,41.379,48.955,52.320
398,151,43,12,1,2,0,0,0,0,0,0,0,0,0,0,16,21,21,0,4.758,1.387,41.468,49.231,49.435
421,148,49,9,1,0,1,0,0,0,0,0,0,0,0,0,16,21,0,0,4.691,1.387,43.629,51.728,52.104
442,139,43,8,0,1,0,0,0,0,0,0,0,0,0,0,15,20,27,0,4.809,1.383,42.247,49.324,49.458
406,173,39,7,2,1,0,0,2,0,0,0,0,0,0,0,15,24,15,0,4.870,1.387,42.340,50.134,56.769
380,115,43,11,0,1,0,0,1,0,0,0,0,0,0,0,15,23,23,0,4.902,1.387,35.948,42.848,46.212
437,139,40,9,2,2,1,1,0,0,0,0,0,0,0,0,15,19,25,27,4.917,1.387,40.700,48.206,49.619
399,169,41,5,2,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.925,1.387,41.282,48.283,48.383
399,151,39,7,0,1,1,0,0,0,0,0,0,0,0,0,15,20,21,0,4.929,1.387,39.432,46.301,46.669
399,156,42,6,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,4.772,1.383,41.603,48.602,48.687
407,171,40,4,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,4.851,1.387,42.323,49.157,49.232
379,166,52,6,4,1,1,0,0,0,0,0,0,0,0,0,14,20,23,0,5.059,1.387,40.148,48.281,48.695
440,161,39,10,1,0,0,0,1,0,0,0,0,0,0,0,15,19,0,0,4.996,1.387,42.064,49.248,52.514
400,147,55,10,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.964,1.387,40.693,48.511,48.622
429,161,45,8,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.949,1.387,42.442,49.658,49.752
405,160,55,7,2,0,1,1,0,0,0,0,0,0,0,0,15,24,0,35,4.941,1.383,42.374,50.913,52.253
412,155,59,5,1,1,0,0,0,0,0,0,0,0,0,0,14,19,21,0,5.108,1.387,41.162,49.087,49.233
382,145,45,10,3,0,1,0,0,0,0,0,0,0,0,0,15,20,0,0,5.019,1.387,38.112,45.503,45.874
428,154,42,9,0,3,0,0,0,0,0,1,0,0,1,0,15,22,23,0,4.976,1.387,41.278,48.616,130.734
402,141,46,6,2,0,0,1,0,0,0,0,0,0,0,0,15,20,0,33,4.954,1.387,39.256,46.459,47.533
389,148,60,9,1,0,0,1,0,0,0,0,0,0,0,0,15,20,0,17,4.944,1.387,40.907,49.404,50.498
418,163,48,7,0,0,1,0,0,1,0,0,0,0,0,0,15,32,0,0,4.939,1.387,42.435,50.258,58.836
394,135,37,3,2,0,0,0,1,0,0,0,0,0,0,0,14,20,0,0,5.106,1.383,36.186,42.241,45.426
417,160,39,3,2,2,0,0,0,0,0,1,0,0,0,0,16,20,26,0,4.854,1.387,41.755,48.758,84.571
379,132,38,11,1,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.893,1.387,36.957,43.449,43.555
401,160,38,7,2,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,4.913,1.387,40.397,47.171,47.274
412,167,45,10,2,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.923,1.387,42.411,50.038,50.161
444,158,41,3,2,3,0,0,0,0,0,0,0,0,0,0,15,22,28,0,4.928,1.387,42.608,49.751,49.965
403,164,37,8,0,0,1,0,0,0,0,0,0,0,0,0,15,21,0,0,4.931,1.383,40.724,47.610,47.941
434,142,51,6,0,1,0,0,0,0,0,0,0,0,0,0,16,22,27,0,4.773,1.387,43.131,50.775,50.913
407,143,33,10,2,1,0,0,0,0,0,0,0,0,0,0,15,20,31,0,4.852,1.387,39.225,45.758,45.907
384,149,50,7,0,1,0,0,0,0,0,0,0,0,0,0,16,22,31,0,4.736,1.387,41.293,49.028,49.169
384,144,48,7,0,1,1,0,0,0,0,0,0,0,0,0,15,18,25,0,4.833,1.387,39.781,47.353,47.739
408,173,38,9,1,0,1,0,0,0,0,0,0,0,0,0,16,21,0,0,4.726,1.387,43.669,51.231,51.591
412,165,54,7,0,2,1,0,0,0,0,0,0,0,0,0,15,18,23,0,4.828,1.383,44.087,52.684,53.122
406,185,35,6,2,0,0,0,0,0,0,0,0,0,0,0,15,31,0,0,4.880,1.387,42.862,49.802,49.900
433,163,39,10,1,1,0,0,0,0,0,0,0,0,0,0,15,18,21,0,4.906,1.387,42.639,49.843,49.989
350,151,58,5,0,1,0,0,0,0,0,0,0,0,0,0,16,23,23,0,4.762,1.387,40.231,48.402,48.545
443,146,40,9,1,0,1,0,0,0,0,0,0,0,0,0,14,20,0,0,5.010,1.387,40.837,47.742,48.083
397,153,44,10,3,0,2,1,0,0,0,0,0,0,0,0,16,20,0,39,4.810,1.361,42.017,50.456,52.120
427,156,49,12,1,1,1,0,0,0,0,0,0,0,0,0,15,21,21,0,4.871,1.387,43.191,51.465,51.879
407,161,33,2,2,0,1,0,0,0,0,0,0,0,0,0,16,22,0,0,4.745,1.383,41.635,48.190,48.528
416,132,45,8,0,0,0,1,0,0,0,0,0,0,0,0,16,21,0,31,4.684,1.387,41.357,48.726,49.845
392,161,51,8,0,2,0,1,0,0,0,0,0,0,0,0,16,24,29,56,4.654,1.387,43.780,52.420,53.642
427,176,49,6,3,0,1,0,0,0,0,0,0,0,0,0,14,20,0,0,4.950,1.387,44.124,52.230,52.599
410,128,49,7,1,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,4.942,1.387,38.947,45.934,46.038
432,162,38,10,0,1,0,0,0,0,0,0,0,0,0,0,14,20,41,0,5.108,1.387,40.694,47.442,47.570
431,155,55,6,1,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,4.854,1.383,44.021,52.033,52.145
405,152,50,10,0,2,0,0,0,0,0,0,0,0,0,0,15,25,21,0,4.894,1.387,41.468,49.365,49.554
407,152,44,5,2,0,2,0,1,0,0,0,0,0,0,0,15,20,0,0,4.913,1.387,40.598,48.298,52.109
391,159,42,6,0,2,0,1,0,0,0,0,0,0,0,0,15,23,24,27,4.923,1.387,40.091,47.403,48.540
458,153,39,2,1,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.928,1.387,42.594,48.983,49.058
421,165,57,6,1,0,1,0,1,0,0,0,0,0,0,0,15,24,0,0,4.931,1.387,43.818,52.474,56.035
424,151,42,5,2,1,0,0,0,0,0,0,0,0,0,0,15,21,21,0,4.932,1.383,41.154,48.115,48.256
432,161,40,4,3,1,2,0,0,0,0,0,0,0,0,0,15,19,29,0,4.933,1.387,42.139,49.574,50.210
411,149,45,5,3,0,0,0,0,0,0,0,0,0,0,0,15,27,0,0,4.933,1.387,40.502,47.574,47.688
400,158,43,8,1,1,0,0,0,0,0,0,0,0,0,0,15,19,23,0,4.933,1.387,40.578,47.786,47.928
443,157,55,4,0,1,0,1,0,0,0,0,0,0,0,1,14,22,23,33,5.103,1.387,42.480,50.288,91.185
400,152,42,7,2,1,1,0,0,0,0,0,0,0,0,0,15,20,23,0,5.017,1.387,39.260,46.419,46.805
405,138,49,8,0,0,1,0,0,0,0,0,0,0,0,0,15,23,0,0,4.975,1.387,39.346,46.650,46.989
357,148,37,4,2,1,0,1,1,0,1,0,0,0,0,0,15,20,27,27,4.954,1.383,36.560,43.485,63.251
400,155,51,7,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,4.944,1.386,41.053,48.532,48.629
401,146,39,7,2,1,0,0,0,0,0,0,1,0,0,0,15,21,25,0,4.938,1.387,39.045,45.781,97.732
395,158,47,9,1,1,1,0,1,0,0,0,0,0,0,0,14,19,23,0,5.106,1.387,39.420,47.210,50.687
410,168,38,7,0,1,0,0,0,0,0,0,0,0,0,0,15,19,21,0,5.018,1.387,40.716,47.454,47.574
416,163,49,9,0,2,0,0,0,0,0,0,0,0,0,0,15,20,30,0,4.975,1.387,42.211,50.031,50.212
369,157,42,11,0,1,1,0,0,0,0,0,0,0,0,0,15,20,27,0,4.954,1.383,38.765,46.165,46.551
394,166,43,4,0,1,0,0,0,0,0,0,0,0,0,0,15,21,23,0,4.944,1.387,40.745,47.712,47.829
372,131,44,7,0,1,0,0,0,0,0,0,0,0,0,0,16,18,21,0,4.779,1.387,37.892,44.761,44.893
383,135,47,6,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4.855,1.387,38.550,45.428,45.517
378,146,45,10,2,0,0,0,1,0,0,0,0,0,0,0,16,20,0,0,4.737,1.387,40.218,48.006,51.467
400,123,39,7,2,3,0,0,0,0,0,0,0,0,0,0,14,23,23,0,4.996,1.387,36.515,43.043,43.264
387,166,33,7,1,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,4.804,1.383,40.643,47.189,47.278
393,133,48,8,2,0,1,0,0,0,0,0,0,0,0,0,15,21,0,0,4.868,1.387,39.029,46.483,46.850
401,131,47,3,3,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,5.068,1.387,37.464,44.068,44.174
376,173,41,4,1,0,0,1,0,0,0,0,0,0,0,0,15,19,0,33,4.000,1.387,39.755,46.776,47.818
383,136,42,4,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,5.139,1.387,35.914,41.933,42.005
420,161,47,7,1,2,0,0,0,0,0,0,0,0,0,0,15,19,43,0,5.034,1.387,41.481,48.985,49.165
428,158,40,5,1,0,0,1,0,0,0,1,0,0,0,0,15,19,0,29,4.983,1.387,41.207,48.124,83.888
385,153,43,5,0,1,1,0,0,0,0,0,0,0,0,0,14,21,23,0,5.130,1.383,37.819,44.618,44.971
404,146,50,6,1,1,2,0,0,0,0,0,0,0,0,0,15,19,25,0,5.030,1.387,39.649,47.376,47.998
413,147,48,3,0,0,0,0,0,0,0,0,0,0,0,0,15,20,0,0,4.981,1.387,40.238,47.061,47.139
397,149,37,4,2,0,1,0,0,0,0,0,0,0,0,0,15,22,0,0,4.957,1.387,38.628,45.110,45.444
421,165,36,2,1,1,1,0,0,0,0,0,0,0,0,0,15,19,25,0,4.945,1.387,41.254,47.887,48.244
