OPC-N2 FirmwareVer=OPC-018.1..............................BD
OPC-N2 176430716                                            
Config info:
GSC,1.000
LaserDAC,186
FanDAC,255
ToFtoSFRfactor,74
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
2499,757,252,44,9,6,3,1,0,1,0,0,0,0,0,0,16,23,25,47,4.734,1.383,241.202,283.998,295.295
2504,772,225,42,7,4,5,0,1,1,0,0,0,0,0,0,16,20,26,0,4.679,1.386,241.815,282.984,297.105
2485,821,258,49,7,5,3,1,1,1,0,0,0,0,0,0,15,19,23,33,4.803,1.387,243.074,286.960,301.320
2540,769,253,47,6,5,2,3,0,0,0,0,0,0,0,0,15,19,19,32,4.867,1.386,237.421,279.172,283.425
2554,729,248,47,7,4,3,1,1,0,0,0,0,0,0,0,15,18,16,29,4.900,1.386,232.363,272.757,278.461
2484,764,251,49,6,5,1,2,0,0,1,0,0,0,0,0,16,20,21,31,4.759,1.383,239.767,281.987,301.201
2525,753,242,38,7,2,3,3,0,1,0,0,0,0,0,0,15,20,19,26,4.844,1.386,234.674,274.973,287.737
2579,711,258,57,3,2,3,3,0,0,0,0,0,0,0,0,16,18,21,25,4.732,1.386,241.706,284.381,288.892
2493,703,243,37,10,3,4,3,2,0,0,0,0,0,0,0,15,19,24,23,4.831,1.387,229.123,269.631,280.869
2522,793,260,39,13,2,4,2,0,1,0,0,0,0,0,0,15,20,23,30,4.881,1.386,238.560,281.153,293.181
2608,741,240,34,10,3,2,3,0,0,0,0,0,0,0,0,15,20,22,28,4.907,1.386,234.718,273.982,278.098
2491,767,240,39,8,3,4,1,0,0,0,0,0,0,0,0,15,18,19,29,4.920,1.383,230.983,270.617,273.273
2559,774,249,47,7,3,3,3,1,0,0,0,0,0,0,0,15,19,18,18,4.927,1.387,235.537,276.892,284.472
2568,723,290,49,3,2,2,1,0,0,0,0,0,0,0,0,16,19,15,35,4.771,1.386,243.611,287.361,289.586
2492,741,258,45,9,5,1,0,0,0,0,0,0,0,0,0,15,21,25,0,4.851,1.387,233.560,274.432,275.519
2531,745,265,43,8,9,3,2,1,0,0,0,0,0,0,0,16,22,24,30,4.735,1.387,242.548,286.681,293.824
2545,771,238,44,6,7,6,1,0,0,1,0,0,0,0,0,15,18,22,29,4.832,1.386,237.820,279.311,298.491
2559,739,267,48,7,6,1,2,0,0,0,0,0,0,0,0,15,19,22,37,4.882,1.383,237.215,279.371,282.462
2469,751,282,47,7,3,2,0,0,1,0,0,0,0,0,0,15,21,24,0,4.908,1.387,233.212,275.702,285.250
2547,700,231,38,7,2,2,0,0,0,0,0,0,0,0,0,15,19,23,0,4.920,1.387,226.157,262.996,264.109
2514,708,249,56,7,3,4,2,1,1,0,0,0,0,0,0,15,19,26,25,4.927,1.387,227.448,268.416,283.556
2449,775,245,53,0,5,4,1,1,1,0,0,0,0,0,0,15,20,16,27,4.930,1.386,229.313,270.177,284.335
2460,769,262,45,5,5,4,1,0,0,0,0,0,0,0,0,16,20,26,13,4.773,1.386,238.664,281.562,284.393
2495,704,249,51,3,4,3,0,0,0,0,0,0,0,0,0,15,19,21,0,4.852,1.383,229.985,269.874,271.365
2469,721,238,46,6,3,1,1,2,0,0,0,0,0,0,0,15,19,22,25,4.892,1.348,232.745,272.807,281.428
2462,760,251,51,2,3,1,1,0,1,0,0,0,0,0,0,15,19,28,25,4.913,1.386,230.035,270.104,280.294
2515,761,245,40,8,3,4,3,0,0,0,0,0,0,0,0,15,18,16,24,4.923,1.386,231.561,271.953,276.555
2515,720,247,38,10,4,3,2,0,0,0,0,0,0,0,0,15,19,33,29,4.928,1.387,227.781,267.303,270.737
2395,788,314,48,5,5,1,4,0,0,0,0,1,0,0,0,16,19,19,24,4.772,1.387,242.933,290.457,349.258
2485,767,249,48,6,6,6,2,1,1,1,0,0,0,0,0,15,19,25,26,4.851,1.382,235.395,278.400,310.227
2476,762,226,47,8,6,2,1,0,0,0,0,0,0,0,0,15,19,20,27,4.892,1.386,229.223,268.269,270.572
2543,779,263,52,8,6,1,2,0,0,0,0,0,0,0,0,15,20,25,28,4.913,1.386,237.596,280.048,283.133
2445,732,260,44,8,8,4,2,0,1,0,0,0,0,0,0,15,20,21,25,4.923,1.386,227.052,268.869,280.999
2458,763,254,50,10,4,4,1,0,0,0,0,0,0,0,0,15,20,22,29,4.928,1.386,229.857,271.306,274.068
2467,726,265,50,8,4,3,3,0,0,0,0,0,0,0,0,16,19,26,35,4.772,1.386,235.624,278.797,283.393
2480,765,246,49,8,2,1,1,0,0,0,0,0,0,0,0,15,19,26,27,4.851,1.382,234.663,275.156,277.102
2431,775,258,49,8,3,6,1,1,1,0,0,0,0,0,0,15,19,17,33,4.892,1.386,231.563,274.320,289.088
2476,755,250,32,6,4,4,3,0,0,0,0,0,0,0,1,15,19,21,24,4.913,1.386,229.694,269.834,315.838
2524,780,252,50,8,4,2,2,1,1,0,0,0,0,0,0,15,19,21,38,4.923,1.386,234.880,276.667,291.368
2558,728,268,36,10,5,2,0,1,0,0,0,0,0,0,0,16,19,20,0,4.769,1.386,240.849,283.080,287.743
2554,739,227,38,9,5,0,1,0,0,0,0,0,0,0,0,15,19,23,27,4.850,1.383,233.659,271.837,273.602
2505,747,275,58,5,3,4,2,0,0,0,1,0,0,0,0,16,20,17,34,4.735,1.387,242.893,287.794,328.183
2548,710,258,57,6,5,5,0,0,0,0,0,0,0,0,0,16,19,26,0,4.679,1.386,242.716,286.179,288.350
2585,748,283,53,5,2,3,0,1,1,0,0,0,0,0,0,15,18,30,0,4.803,1.387,244.591,288.815,302.071
2534,727,235,42,11,3,1,0,1,0,0,0,0,0,0,0,16,22,14,0,4.712,1.387,238.681,278.706,283.073
2466,748,236,44,11,4,9,4,2,0,0,0,0,0,0,0,16,19,22,38,4.668,1.386,239.386,283.645,297.670
2575,726,234,51,7,5,3,2,0,0,0,1,0,0,0,0,16,19,19,29,4.647,1.383,245.131,287.143,328.182
2520,729,241,45,7,3,4,1,0,0,0,0,0,0,0,0,16,19,15,13,4.636,1.386,242.795,284.552,287.374
2472,741,256,49,13,3,6,1,1,0,0,0,0,0,0,0,16,19,24,23,4.630,1.387,243.546,288.282,295.146
2473,709,225,52,12,8,1,2,1,1,0,0,0,0,0,0,16,19,23,19,4.628,1.386,237.160,278.908,294.472
2502,835,245,45,7,3,8,2,2,0,0,0,0,0,0,0,15,18,20,30,4.776,1.386,245.105,289.445,300.832
2473,736,274,39,7,2,2,1,0,0,0,0,0,0,0,0,15,18,47,27,4.853,1.386,233.494,274.994,277.169
2510,730,264,44,11,4,1,0,0,0,1,0,0,0,0,0,15,18,25,0,4.893,1.383,232.808,273.807,290.539
2515,725,235,56,12,7,4,3,1,0,0,0,0,0,0,0,15,18,20,27,4.913,1.387,228.291,269.585,277.660
2497,792,241,47,11,2,0,1,1,0,0,0,0,0,0,0,15,18,24,31,4.923,1.386,233.235,273.235,278.131
2477,766,280,53,11,3,2,2,3,2,0,0,0,0,0,0,15,19,23,19,4.928,1.386,234.101,278.715,308.108
2427,782,253,45,9,1,7,1,0,0,0,0,0,0,0,0,15,19,21,35,4.931,1.386,229.499,270.991,274.338
2516,772,222,42,8,5,3,3,0,0,0,0,0,0,0,0,16,18,22,38,4.773,1.386,237.367,277.562,282.116
2451,727,243,45,4,5,2,2,1,0,0,0,0,0,0,0,16,20,32,29,4.698,1.383,236.357,277.756,284.479
2532,746,241,47,10,3,4,2,0,0,0,1,0,0,0,0,15,20,20,19,4.813,1.386,236.226,277.444,317.154
2557,747,247,51,9,7,3,1,0,0,0,0,1,0,0,0,16,21,21,27,4.717,1.386,243.372,286.172,343.181
2535,806,205,30,6,1,1,1,0,0,0,0,0,0,0,0,15,19,17,27,4.823,1.386,236.650,273.204,274.973
2520,727,251,59,8,4,1,0,1,0,0,0,1,0,0,0,15,19,20,0,4.877,1.386,232.198,273.122,329.915
2530,786,241,41,6,5,2,0,3,0,0,0,0,0,0,0,15,19,20,0,4.905,1.386,235.021,275.422,286.343
2479,773,247,49,4,9,7,2,1,1,0,0,0,0,0,0,15,19,22,29,4.919,1.383,232.049,274.803,290.938
2577,747,262,39,6,4,5,1,0,0,0,0,0,0,0,0,15,20,23,17,4.926,1.386,235.271,276.437,279.373
2547,780,239,46,8,10,1,1,0,0,0,1,0,0,0,0,15,19,23,29,4.930,1.386,234.256,274.665,311.981
2568,772,265,48,7,3,5,0,0,0,0,0,0,0,0,0,16,18,26,0,4.773,1.386,245.341,288.782,290.817
2492,751,284,48,8,3,0,2,0,0,0,1,0,0,0,0,15,19,28,31,4.852,1.387,237.398,280.621,319.045
2499,756,246,49,5,3,3,2,0,0,0,0,0,0,0,0,16,19,24,34,4.736,1.383,240.365,282.298,285.825
2590,726,245,49,6,3,2,3,0,2,1,0,0,0,0,0,15,19,19,23,4.832,1.386,236.981,278.099,314.959
2473,733,268,48,7,5,2,0,1,0,0,0,0,1,0,0,15,22,19,0,4.882,1.386,231.525,273.284,330.765
2599,778,242,42,3,3,3,0,1,0,0,0,0,0,0,0,15,19,22,0,4.908,1.387,237.917,277.604,282.217
2539,785,249,44,5,0,1,0,0,0,1,0,0,0,0,0,15,18,0,0,4.920,1.387,235.565,274.984,291.334
2559,762,265,41,5,6,3,0,2,0,0,0,0,0,0,0,15,21,25,0,4.927,1.387,235.962,277.685,285.654
2576,764,267,39,9,4,4,0,0,1,0,0,0,0,0,0,15,19,26,0,4.930,1.383,237.777,279.633,289.671
2512,761,244,45,9,4,3,1,0,1,0,0,0,0,0,0,16,17,20,29,4.773,1.387,238.744,280.324,291.407
2589,713,245,44,5,1,2,2,0,0,0,0,0,0,0,0,15,18,9,22,4.852,1.386,234.573,273.912,276.992
2538,720,257,46,9,3,4,0,0,1,0,0,0,0,0,0,16,18,24,0,4.736,1.386,239.723,281.927,292.318
2522,719,245,38,6,3,1,1,1,0,0,0,1,0,0,0,15,19,23,37,4.832,1.387,232.233,271.466,329.623
2525,770,218,33,2,6,4,0,1,1,0,0,0,0,0,0,15,18,22,0,4.882,1.386,231.514,269.435,282.706
2475,770,230,54,10,4,3,2,1,0,2,0,0,0,0,0,16,22,21,34,4.750,1.383,238.065,280.156,319.380
2548,730,244,52,7,5,3,2,0,0,1,0,0,0,0,0,15,17,26,40,4.840,1.386,234.787,275.927,295.280
2490,755,255,53,7,6,5,1,0,0,0,1,0,0,0,0,15,18,28,7,4.886,1.386,232.994,275.279,313.790
2472,744,255,38,8,2,2,2,2,0,0,0,0,0,0,0,15,19,33,25,4.910,1.348,235.949,277.593,287.415
2463,761,244,52,9,4,6,1,2,0,0,0,1,0,0,0,16,20,18,17,4.763,1.386,236.833,279.980,343.712
2478,711,273,48,3,6,2,1,0,0,0,0,0,0,0,0,15,20,18,11,4.847,1.386,231.960,273.831,276.161
2521,708,256,50,3,5,3,1,0,0,0,0,0,0,0,0,16,20,22,31,4.733,1.382,238.449,280.350,282.942
2551,768,260,60,6,2,3,1,2,1,0,0,0,0,0,0,15,20,25,29,4.831,1.387,240.870,284.398,301.850
2634,744,239,54,1,3,8,0,0,0,0,0,0,0,0,0,15,19,25,0,4.882,1.386,238.055,278.740,281.397
2471,753,227,38,11,7,5,0,1,0,0,0,0,0,0,0,16,19,19,0,4.750,1.387,234.748,275.366,280.863
2557,797,233,49,4,2,3,0,1,0,0,0,0,0,0,0,15,17,16,0,4.840,1.387,239.959,280.171,284.834
2533,755,256,49,4,7,2,0,3,1,0,0,0,0,0,0,15,19,23,0,4.886,1.387,235.180,277.205,296.603
2568,751,245,57,5,4,3,2,0,0,0,0,0,0,0,0,15,19,23,27,4.910,1.381,235.476,276.571,280.044
2570,688,264,49,6,4,8,2,0,0,0,0,0,0,0,0,16,21,18,28,4.763,1.386,237.986,281.359,286.200
2555,792,244,48,4,3,1,3,1,2,0,1,0,0,0,0,15,21,22,24,4.847,1.387,240.272,281.984,341.651
2520,785,261,60,5,5,4,0,0,0,0,0,1,0,0,0,15,19,23,0,4.890,1.386,238.068,280.989,335.187
2581,749,271,39,10,2,4,2,0,0,0,0,0,0,0,0,15,18,31,30,4.911,1.387,237.378,279.485,283.131
2505,757,266,51,8,4,6,3,2,0,0,0,0,0,0,0,15,20,15,15,4.922,1.386,233.407,277.171,288.792
2608,752,273,43,8,6,4,2,1,0,1,0,0,0,0,0,15,19,20,31,4.928,1.383,239.343,282.643,305.219
2517,791,225,39,6,6,5,1,2,0,0,0,0,0,0,0,15,18,19,29,4.931,1.386,231.797,271.498,280.881
2576,792,238,42,6,3,2,0,0,1,0,0,0,0,0,0,15,19,20,0,4.932,1.386,236.420,275.747,285.168
2539,749,266,46,6,3,5,2,1,0,1,0,0,0,0,0,15,18,20,27,4.933,1.387,233.755,276.068,298.662
2527,769,264,49,9,4,3,2,0,1,0,1,0,0,0,0,15,18,20,27,4.933,1.386,234.902,277.383,324.201
2525,764,271,40,13,7,3,0,0,0,0,1,0,0,0,0,15,19,27,0,4.933,1.383,235.548,278.045,314.909
2543,759,268,47,14,2,5,0,0,1,0,0,0,0,0,0,15,20,16,0,4.933,1.387,235.246,277.822,288.074
2501,783,255,41,10,6,7,2,1,0,0,0,0,0,0,0,15,21,21,29,4.933,1.387,233.527,276.252,283.972
2555,771,231,50,11,3,3,1,1,1,0,0,0,0,0,0,16,17,27,33,4.774,1.386,240.711,282.138,296.512
2560,758,243,37,8,2,2,0,1,1,0,0,0,0,0,0,16,17,12,0,4.698,1.386,244.512,285.562,298.782
2611,706,240,60,12,3,6,2,1,0,0,0,0,0,0,0,16,20,25,24,4.661,1.386,244.899,288.605,296.458
2574,802,253,44,7,1,2,0,2,0,0,0,0,0,0,0,15,18,23,0,4.794,1.383,246.513,288.739,296.511
2556,760,240,42,8,3,3,4,1,0,0,0,0,0,0,0,15,20,24,30,4.862,1.387,236.035,277.002,285.647
2508,774,235,43,5,3,5,5,1,1,0,0,0,0,0,0,15,18,17,24,4.898,1.386,232.506,273.661,291.993
2590,719,212,51,6,6,5,0,0,1,1,0,0,0,0,0,15,19,20,0,4.915,1.386,228.829,266.883,292.749
2565,741,276,53,8,5,2,1,0,0,0,0,0,0,0,0,16,22,20,17,4.766,1.387,244.064,288.159,290.565
2539,709,250,56,6,4,3,4,2,1,0,0,0,0,0,0,16,20,24,27,4.694,1.386,240.352,284.100,305.174
2528,765,208,54,8,7,5,1,1,0,0,0,0,0,0,0,15,18,22,31,4.811,1.383,235.038,275.139,281.582
2516,775,254,53,12,2,2,2,1,1,0,0,0,0,0,0,15,19,23,19,4.871,1.386,236.858,279.423,294.254
2556,760,268,46,9,4,4,0,1,1,1,0,0,0,0,0,15,20,23,0,4.902,1.386,237.466,280.253,309.173
2534,776,246,40,10,4,1,1,0,0,0,1,0,0,0,0,16,20,22,25,4.760,1.386,242.115,283.392,321.802
2506,747,234,43,8,2,7,1,1,0,0,0,0,0,0,0,16,20,21,25,4.691,1.386,239.996,281.785,288.670
2561,774,273,46,2,3,6,1,0,0,0,0,0,0,0,0,16,19,26,29,4.658,1.386,251.934,297.036,300.355
2567,783,235,40,7,5,5,2,0,1,0,0,0,0,0,0,16,21,19,28,4.641,1.383,250.157,293.125,306.102
2482,757,264,50,7,9,2,1,1,0,0,1,1,0,0,0,15,19,28,29,4.783,1.386,238.726,282.441,377.977
2447,719,257,50,4,3,4,0,2,2,0,0,0,0,0,0,15,19,20,0,4.857,1.386,228.818,270.380,295.362
2483,833,238,38,11,2,3,0,0,2,0,0,0,0,0,0,15,19,23,0,4.895,1.386,236.918,277.510,295.564
2420,744,256,53,7,8,4,1,2,0,0,0,0,0,0,0,15,19,20,31,4.914,1.387,227.043,269.385,278.729
2536,749,229,39,9,4,2,2,0,0,0,0,1,0,0,0,15,18,13,26,4.924,1.386,229.776,268.233,323.390
2469,716,260,35,12,5,1,3,0,0,0,0,0,0,0,0,15,20,30,27,4.928,1.383,226.954,267.338,271.330
2486,756,247,45,6,9,4,2,0,0,0,0,0,0,0,0,15,21,24,12,4.931,1.386,229.605,270.655,274.520
2509,762,243,50,7,2,5,0,1,0,0,0,1,0,0,0,15,20,27,0,4.932,1.387,230.975,271.351,328.361
2581,742,243,38,4,6,1,0,0,1,0,0,0,0,0,0,15,18,20,0,4.933,1.386,232.520,271.150,280.412
2501,770,245,39,14,5,0,0,2,0,0,0,0,0,0,0,15,18,22,0,4.933,1.387,231.214,271.209,278.456
2518,809,284,36,6,2,1,1,0,0,0,1,0,0,0,0,15,17,22,31,4.933,1.387,239.640,282.019,318.980
2537,714,248,53,10,3,2,1,0,0,0,0,0,0,0,0,16,21,22,11,4.774,1.383,237.056,278.378,280.688
2542,781,248,36,9,4,6,1,1,0,0,0,0,0,0,0,15,20,22,31,4.852,1.386,238.450,280.204,286.698
2544,712,247,57,8,6,1,1,0,0,0,0,0,0,0,0,16,19,16,9,4.736,1.386,238.544,280.257,282.441
2451,731,220,46,7,4,4,1,1,1,0,0,0,0,0,0,15,19,31,29,4.833,1.387,227.005,265.997,280.413
2532,686,234,43,9,6,6,1,1,0,1,0,0,0,0,0,15,20,25,23,4.882,1.386,226.482,266.141,288.339
2523,759,258,45,14,5,4,2,0,0,0,1,0,0,0,0,15,20,16,13,4.908,1.383,234.938,277.451,316.642
2477,736,232,52,4,3,4,2,1,0,0,0,0,0,0,0,16,20,26,33,4.762,1.386,233.802,274.534,281.586
2510,697,268,64,6,8,5,0,0,0,0,0,0,0,0,0,15,19,22,0,4.846,1.386,232.505,275.846,278.103
2490,712,271,47,10,5,3,1,0,0,0,0,0,0,0,0,16,21,19,31,4.733,1.387,238.098,281.482,284.152
2441,760,265,42,5,3,6,5,0,1,0,0,0,0,0,0,15,17,26,29,4.831,1.386,234.129,277.758,293.354
2457,698,243,40,5,6,3,1,0,2,0,0,0,0,0,0,16,21,15,37,4.726,1.348,238.446,280.142,300.534
2493,827,247,45,6,6,4,2,0,0,1,0,0,0,0,0,15,19,23,29,4.827,1.382,242.221,285.168,304.897
2483,716,254,52,11,2,3,0,0,1,0,0,0,0,0,0,15,21,37,0,4.880,1.386,229.231,270.016,279.850
2494,771,263,45,4,2,5,1,1,1,0,0,1,0,0,0,16,19,22,9,4.749,1.387,241.955,285.452,354.212
2523,759,247,54,4,4,1,0,2,0,0,0,0,0,0,0,15,19,23,0,4.839,1.386,236.460,277.502,285.048
2486,768,233,39,8,5,4,0,1,0,2,0,0,0,0,0,16,18,19,0,4.730,1.387,238.646,279.674,317.159
2555,680,267,42,5,5,3,2,2,0,0,0,0,0,0,0,16,20,23,26,4.677,1.387,240.831,283.997,294.399
2468,766,239,48,8,8,2,2,1,0,0,0,0,0,0,0,16,20,20,27,4.651,1.381,243.467,286.687,293.668
2473,736,227,49,4,7,3,1,0,1,0,0,0,0,0,0,15,20,27,25,4.788,1.386,231.690,271.566,282.676
2415,735,236,37,4,3,2,0,0,0,0,0,0,0,0,0,16,20,29,0,4.705,1.386,233.001,272.123,273.300
2485,711,237,48,11,7,4,0,1,2,0,1,0,0,0,0,16,19,25,0,4.665,1.387,237.330,279.699,339.623
2493,757,249,39,6,5,4,0,1,1,0,0,0,0,0,0,16,20,27,0,4.645,1.386,244.217,286.961,300.975
2409,716,263,59,6,4,3,2,0,1,0,0,0,0,0,0,15,18,18,27,4.785,1.387,230.920,273.934,286.030
2510,734,268,38,7,8,2,0,0,1,0,0,0,0,0,0,16,20,25,0,4.703,1.383,242.800,285.966,296.115
2501,744,254,41,8,7,3,2,0,0,0,0,0,0,0,0,16,20,24,18,4.664,1.387,243.103,286.265,290.021
2515,746,230,33,7,5,1,1,1,0,0,0,0,0,0,0,16,20,23,31,4.644,1.386,241.962,282.017,287.480
2595,696,237,44,7,0,7,0,0,0,0,0,0,0,0,0,16,19,0,0,4.635,1.386,243.379,284.345,286.777
2556,774,240,53,4,1,2,0,1,1,0,0,0,0,0,0,15,18,23,0,4.779,1.387,241.666,282.639,295.599
2519,742,244,45,6,5,1,0,0,0,0,0,0,0,0,0,16,19,20,0,4.701,1.386,240.929,281.776,282.846
2467,726,241,54,10,9,0,0,0,0,0,0,0,0,0,0,16,19,22,0,4.663,1.383,239.164,281.146,282.213
2505,748,254,46,6,4,3,0,1,0,0,0,0,0,0,0,16,19,26,0,4.644,1.387,244.834,287.761,292.741
2509,781,265,41,2,7,2,1,1,0,0,0,0,0,0,0,15,20,22,39,4.784,1.387,242.012,284.852,290.514
2533,733,247,50,8,4,2,2,0,0,0,0,0,0,0,0,15,20,19,23,4.858,1.386,233.653,274.400,277.658
2552,760,270,43,6,3,1,0,1,0,0,0,0,0,0,0,16,19,18,0,4.738,1.387,245.430,288.246,292.585
2527,688,244,45,6,8,2,1,0,1,0,0,0,0,0,0,16,19,33,15,4.681,1.387,237.277,278.490,289.664
2497,754,240,46,7,2,4,2,0,2,0,0,0,0,0,0,15,19,22,19,4.804,1.383,235.908,277.185,297.866
2587,736,271,47,4,3,3,0,1,0,0,1,0,0,0,0,16,19,24,0,4.713,1.386,246.685,290.091,331.679
2486,741,263,54,6,4,1,0,0,0,0,0,0,0,0,0,16,18,19,0,4.668,1.387,243.185,286.274,287.367
2521,731,257,47,7,3,1,1,0,1,0,0,0,0,0,0,15,17,22,29,4.797,1.387,236.684,277.946,288.425
2540,749,258,38,9,6,4,1,0,0,0,0,0,0,0,0,15,18,23,31,4.864,1.386,236.037,277.610,280.441
2552,703,234,44,10,3,1,1,1,0,0,0,1,0,0,0,16,19,29,29,4.742,1.383,236.413,276.150,335.611
2489,737,223,41,8,10,1,3,0,0,0,0,0,0,0,0,16,19,26,34,4.683,1.386,237.271,277.824,282.158
2512,734,263,48,7,3,1,2,0,0,0,1,0,0,0,0,15,20,27,12,4.805,1.386,236.858,278.752,317.769
2483,740,270,47,10,4,4,1,0,0,0,0,0,0,0,0,15,19,21,27,4.868,1.386,233.611,276.271,279.075
2516,756,234,45,8,6,4,0,0,0,1,0,0,0,0,0,15,20,22,0,4.901,1.386,231.185,270.894,288.313
2484,753,235,38,8,3,4,1,0,0,0,0,0,0,0,0,16,19,20,17,4.759,1.387,235.831,275.980,278.707
2480,741,233,41,6,6,4,0,1,0,0,1,0,0,0,0,16,19,21,0,4.691,1.383,238.413,279.392,321.621
2513,784,256,52,3,7,1,2,1,2,0,0,0,0,0,0,16,20,29,17,4.658,1.387,248.472,293.077,317.177
2520,746,240,43,7,5,9,2,0,1,0,0,0,0,0,0,16,19,24,31,4.641,1.386,244.019,287.745,301.747
2512,781,245,47,7,5,3,1,0,0,0,0,0,0,0,0,16,17,26,31,4.633,1.386,248.051,291.220,293.884
2558,763,236,50,5,3,5,0,0,0,0,0,0,0,0,0,15,19,17,0,4.779,1.387,240.351,281.239,283.219
2505,716,243,50,8,6,1,0,0,0,0,0,0,0,0,0,15,20,22,0,4.855,1.387,230.233,269.891,271.005
2478,776,235,62,5,4,4,3,0,0,0,0,0,0,0,0,16,20,23,38,4.737,1.383,240.211,283.083,287.956
2459,764,276,54,7,6,4,2,0,0,1,0,0,0,0,0,16,19,23,10,4.680,1.387,244.830,290.905,311.266
2561,749,250,51,7,7,4,1,0,0,0,0,0,0,0,0,16,20,19,23,4.653,1.386,247.469,291.191,294.210
2561,715,256,42,6,7,4,1,0,0,0,0,0,0,0,0,15,20,17,35,4.789,1.387,237.586,279.265,282.160
2571,748,239,37,9,3,7,2,0,0,0,0,0,0,0,0,15,19,26,12,4.860,1.387,235.621,276.262,280.677
2556,729,264,60,9,3,4,1,0,0,0,0,0,0,0,0,15,19,28,37,4.896,1.387,234.898,277.427,280.202
2420,769,268,46,10,4,2,0,0,0,0,0,0,0,0,0,15,20,21,0,4.915,1.383,231.018,272.837,274.146
2513,750,252,42,11,3,8,1,1,0,0,0,0,0,0,0,15,18,17,9,4.924,1.387,231.283,273.072,279.968
2468,777,267,36,7,6,3,0,1,1,0,0,0,0,0,0,15,18,23,0,4.929,1.386,232.543,274.279,287.304
2526,741,259,49,7,7,2,2,0,0,0,0,0,0,0,0,16,22,20,29,4.772,1.386,239.539,282.337,285.780
2545,732,236,45,4,3,3,3,2,0,1,0,0,0,0,0,16,20,25,26,4.697,1.387,240.626,282.178,309.707
2453,794,237,42,4,9,4,2,0,0,0,0,0,0,0,0,15,20,24,22,4.812,1.386,235.732,277.219,281.135
2573,773,230,40,3,3,4,3,3,1,0,0,0,0,0,0,15,19,22,16,4.872,1.383,237.038,277.636,300.359
2562,747,254,33,12,5,2,5,0,1,0,0,0,0,0,0,16,18,20,24,4.745,1.386,242.408,285.242,300.216
2575,685,247,46,12,9,2,1,0,1,1,0,0,0,0,0,16,19,23,9,4.684,1.386,240.061,282.343,309.950
2486,779,262,56,9,3,4,0,0,0,0,0,0,0,0,0,16,19,25,0,4.655,1.386,247.614,292.403,294.279
2465,803,252,51,7,3,4,3,1,0,0,0,0,0,0,0,16,20,17,28,4.640,1.387,248.064,293.089,301.418
2505,733,234,43,8,3,3,1,0,1,0,0,0,0,0,0,16,19,20,27,4.632,1.386,241.625,282.789,294.131
2475,730,232,31,10,6,3,0,2,0,0,0,0,0,0,0,15,20,20,0,4.778,1.344,239.124,279.883,288.337
2581,764,243,45,7,5,2,1,1,0,0,0,0,0,0,0,15,18,21,25,4.854,1.387,238.575,279.342,284.880
2512,782,232,31,10,8,3,0,2,0,0,0,0,0,0,0,15,18,18,0,4.894,1.386,233.035,272.777,280.861
2484,775,242,55,11,3,1,0,1,0,0,0,0,0,0,0,15,18,17,0,4.913,1.387,231.830,272.324,276.571
2524,823,241,42,6,1,3,2,0,0,1,0,0,0,0,0,15,19,25,26,4.923,1.387,237.171,277.584,296.398
2523,773,271,44,8,3,5,1,0,0,0,0,0,0,0,0,15,19,26,31,4.928,1.382,236.585,279.264,282.220
2517,745,267,41,10,7,6,2,0,0,0,0,0,0,0,0,16,18,20,17,4.772,1.386,240.148,284.288,288.760
2499,758,278,50,12,5,5,2,0,0,0,0,0,0,0,0,15,20,17,27,4.851,1.387,237.991,282.729,286.865
2622,727,232,52,11,4,2,0,0,0,0,0,0,0,0,0,16,20,22,0,4.735,1.386,242.420,282.939,284.280
2458,730,250,38,6,2,3,1,1,0,0,0,0,0,0,0,16,18,17,33,4.680,1.387,237.854,279.179,285.023
2498,696,228,39,7,2,5,1,1,1,0,0,0,0,0,0,16,20,27,25,4.652,1.386,235.781,275.885,291.018
2591,753,243,48,4,7,3,2,0,0,0,0,0,0,0,0,16,21,26,27,4.639,1.381,250.204,293.305,297.063
2591,707,243,37,5,2,5,1,1,0,0,0,1,0,0,0,16,19,35,29,4.632,1.386,244.777,286.122,347.789
2572,724,251,48,7,6,0,3,1,0,0,0,0,0,0,0,15,20,25,20,4.778,1.386,239.238,280.996,288.182
2499,737,232,40,8,4,3,2,0,0,0,0,0,0,0,0,15,20,29,22,4.854,1.387,230.291,269.467,272.921
